EXPEDIENTE,NRO_EXPEDIENTE,AÑO_EXPEDIENTE,DESCRIPCION_VARIABLE,DESCRIPCION_VARIABLE_DESTINO,ACTO_PROCESAL,FECHA_REGISTRO,PROCESO,MATERIA,SUB ESPECIALIDAD,MES,JUZGADO
00447-2026-0-2301-JR-LA-03,447,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46134.34306,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01729-2025-0-2301-JR-LA-02,1729,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),46013.67639,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00372-2026-0-2301-JR-LA-02,372,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46097.33889,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00555-2026-0-2301-JR-LA-02,555,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46133.33681,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00619-2026-0-2301-JR-LA-02,619,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46141.34375,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,5,2do Juzgado de Trabajo
00529-2026-0-2301-JR-LA-02,529,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46142.67569,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00291-2026-0-2301-JR-LA-02,291,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46106.65278,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00591-2026-0-2301-JR-LA-02,591,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46133.33611,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00497-2026-0-2301-JR-LA-02,497,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46122.34236,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01630-2025-0-2301-JR-LA-02,1630,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),45993.67083,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00407-2026-0-2301-JR-LA-02,407,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46134.34306,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00303-2026-0-2301-JR-LA-02,303,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46106.65278,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
02437-2025-0-2301-JR-CI-01,2437,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),46048.67083,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00514-2026-0-2301-JR-LA-02,514,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46118.51875,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00170-2026-0-2301-JR-LA-02,170,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46107.50347,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00519-2026-0-2301-JR-LA-02,519,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46126.51319,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00612-2026-0-2301-JR-LA-02,612,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46134.40625,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00541-2026-0-2301-JR-LA-02,541,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46126.38542,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00359-2026-0-2301-JR-LA-02,359,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46098.54792,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00548-2026-0-2301-JR-LA-02,548,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46126.42847,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00640-2026-0-2301-JR-LA-02,640,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46139.65903,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00189-2026-0-2301-JR-CI-01,189,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46125.65694,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00004-2026-0-2301-JR-LA-02,4,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46041.74167,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00593-2026-0-2301-JR-LA-02,593,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46139.47014,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00651-2026-0-2301-JR-LA-02,651,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46140.52292,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00213-2026-0-2301-JR-LA-02,213,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46112.45556,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00217-2026-0-2301-JR-LA-02,217,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46098.54931,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00472-2026-0-2301-JR-LA-02,472,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46118.40764,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00175-2026-0-2301-JR-LA-02,175,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46084.48472,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00442-2026-0-2301-JR-LA-02,442,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46112.45556,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00638-2026-0-2301-JR-LA-02,638,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46139.47083,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00290-2026-0-2301-JR-LA-01,290,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46118.65625,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01046-2017-0-2301-JR-LA-02,1046,2017,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),45695.70972,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01665-2025-0-2301-JR-LA-02,1665,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),45993.67014,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,5,2do Juzgado de Trabajo
00649-2026-0-2301-JR-LA-02,649,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46140.52292,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00151-2026-0-2301-JR-LA-02,151,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46085.37431,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00546-2024-0-2301-JR-LA-02,546,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  EN DEPENDENCIA POR APELACION - DEVOLUCION,46129.60833,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00632-2026-0-2301-JR-LA-02,632,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46139.47153,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01750-2025-0-2301-JR-LA-02,1750,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),45992.98333,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00470-2026-0-2301-JR-LA-02,470,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46126.55903,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00179-2026-0-2301-JR-LA-02,179,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46065.35972,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01913-2025-0-2301-JR-LA-02,1913,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),46097.92014,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00644-2026-0-2301-JR-LA-02,644,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46140.52292,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01687-2025-0-2301-JR-LA-02,1687,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),45985.49792,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00524-2026-0-2301-JR-LA-02,524,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46134.34306,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00610-2026-0-2301-JR-LA-02,610,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46140.54306,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,5,2do Juzgado de Trabajo
00501-2026-0-2301-JR-LA-02,501,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46126.55903,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00330-2026-0-2301-JR-LA-02,330,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46091.63542,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00539-2026-0-2301-JR-LA-02,539,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46126.38542,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01595-2025-0-2301-JR-LA-02,1595,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),45995.7,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00586-2026-0-2301-JR-LA-02,586,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46134.70069,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00481-2026-0-2301-JR-LA-02,481,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46118.40764,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00412-2026-0-2301-JR-LA-02,412,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46105.67917,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00450-2026-0-2301-JR-LA-01,450,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46134.34236,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00583-2026-0-2301-JR-LA-01,583,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46141.45764,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00553-2026-0-2301-JR-LA-02,553,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46126.42917,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00617-2026-0-2301-JR-LA-02,617,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46139.53681,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00421-2026-0-2301-JR-LA-02,421,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46142.68194,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01011-2020-0-2301-JR-LA-03,1011,2020,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  DE SENTENCIA DE VISTA QUE ANULA A TRAMITE,46049.35625,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00409-2026-0-2301-JR-LA-02,409,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46140.52222,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00561-2026-0-2301-JR-LA-02,561,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46126.42917,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00630-2026-0-2301-JR-LA-02,630,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46139.47083,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00483-2026-0-2301-JR-LA-02,483,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46118.40764,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00168-2026-0-2301-JR-LA-02,168,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46084.42431,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00163-2026-0-2301-JR-LA-02,163,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46106.65208,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00157-2026-0-2301-JR-LA-02,157,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46065.35833,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01263-2024-0-2301-JR-LA-02,1263,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  EN DEPENDENCIA POR APELACION - DEVOLUCION,46097.71944,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00327-2026-0-2301-JR-LA-02,327,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46106.65278,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00446-2026-0-2301-JR-LA-01,446,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46126.51319,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00040-2026-0-2301-JR-CI-02,40,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46125.65694,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01363-2025-0-2301-JR-LA-02,1363,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  DE SENTENCIA DE VISTA QUE ANULA A TRAMITE,46049.34722,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00589-2026-0-2301-JR-LA-02,589,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46139.47014,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00188-2026-0-2301-JR-LA-02,188,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46094.52361,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01399-2025-0-2301-JR-LA-02,1399,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),46020.73889,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01429-2025-0-2301-JR-LA-02,1429,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45967.64722,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01552-2025-0-2301-JR-LA-02,1552,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),46045.64097,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00982-2025-0-2301-JR-LA-02,982,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45936.50833,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00324-2026-0-2301-JR-LA-02,324,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46120.60139,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00354-2026-0-2301-JR-LA-02,354,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46136.66319,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
02569-2024-0-2301-JR-CI-02,2569,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45776.49236,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00503-2026-0-2301-JR-LA-02,503,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46134.69306,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01138-2024-0-2301-JR-LA-02,1138,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45853.4,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00745-2024-0-2301-JR-LA-02,745,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45853.39306,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00508-2026-0-2301-JR-LA-02,508,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46133.35069,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01233-2024-0-2301-JR-LA-02,1233,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45672.71181,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00082-2026-0-2301-JR-LA-02,82,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46085.69931,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00572-2026-0-2301-JR-LA-02,572,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46140.73403,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
