EXPEDIENTE,NRO_EXPEDIENTE,AÑO_EXPEDIENTE,DESCRIPCION_VARIABLE,DESCRIPCION_VARIABLE_DESTINO,ACTO_PROCESAL,FECHA_REGISTRO,PROCESO,MATERIA,SUB ESPECIALIDAD,MES,JUZGADO
00835-2026-0-2301-JR-LA-04,835,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46171.61875,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,5,4to Juzgado de Trabajo
00833-2026-0-2301-JR-LA-04,833,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46171.52222,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00831-2026-0-2301-JR-LA-04,831,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46171.43958,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00824-2026-0-2301-JR-LA-04,824,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46169.66667,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,5,4to Juzgado de Trabajo
00821-2026-0-2301-JR-LA-04,821,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46169.66181,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00815-2026-0-2301-JR-LA-04,815,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46167.98194,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00811-2026-0-2301-JR-LA-04,811,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46167.70556,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00807-2026-0-2301-JR-LA-04,807,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46167.61458,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,5,4to Juzgado de Trabajo
00805-2026-0-2301-JR-LA-04,805,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46167.59514,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00801-2026-0-2301-JR-LA-04,801,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46167.55556,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,5,4to Juzgado de Trabajo
00799-2026-0-2301-JR-LA-04,799,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46167.55139,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,5,4to Juzgado de Trabajo
00797-2026-0-2301-JR-LA-04,797,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46167.54653,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,5,4to Juzgado de Trabajo
00792-2026-0-2301-JR-LA-04,792,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46164.78194,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00790-2026-0-2301-JR-LA-04,790,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46164.67292,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00788-2026-0-2301-JR-LA-04,788,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46164.36736,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00781-2026-0-2301-JR-LA-04,781,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46163.53194,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00779-2026-0-2301-JR-LA-04,779,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46162.82569,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00777-2026-0-2301-JR-LA-04,777,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46162.47708,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00773-2026-0-2301-JR-LA-04,773,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46161.59931,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00771-2026-0-2301-JR-LA-04,771,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46161.59444,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00769-2026-0-2301-JR-LA-04,769,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46161.5875,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00764-2026-0-2301-JR-LA-04,764,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46161.42153,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00761-2026-0-2301-JR-LA-04,761,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46161.34306,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00759-2026-0-2301-JR-LA-04,759,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46160.95556,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00753-2026-0-2301-JR-LA-04,753,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46160.52778,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00750-2026-0-2301-JR-LA-04,750,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46160.39028,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00746-2026-0-2301-JR-LA-04,746,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46157.79097,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00738-2026-0-2301-JR-LA-04,738,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46157.38264,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00736-2026-0-2301-JR-LA-04,736,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46156.68958,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00733-2026-0-2301-JR-LA-04,733,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46156.41181,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00728-2026-0-2301-JR-LA-04,728,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46155.51875,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00724-2026-0-2301-JR-LA-04,724,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46154.80625,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00722-2026-0-2301-JR-LA-04,722,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46154.60833,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00717-2026-0-2301-JR-LA-04,717,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46153.64028,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00715-2026-0-2301-JR-LA-04,715,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46153.61944,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00712-2026-0-2301-JR-LA-04,712,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46153.49722,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00706-2026-0-2301-JR-LA-04,706,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46150.62569,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00703-2026-0-2301-JR-LA-04,703,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46150.51528,ORDINARIO,CONTENIDO ESPECIAL DEL DERECHO A LA PENSION,Contencioso Administrativo,5,4to Juzgado de Trabajo
00698-2026-0-2301-JR-LA-04,698,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46150.3875,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00693-2026-0-2301-JR-LA-04,693,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46149.37639,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00690-2026-0-2301-JR-LA-04,690,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46148.43333,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00688-2026-0-2301-JR-LA-04,688,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46147.35972,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00682-2026-0-2301-JR-LA-04,682,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46146.53264,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00680-2026-0-2301-JR-LA-04,680,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46146.43403,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00731-2026-0-2301-JR-LA-04,731,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46156.34028,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,5,4to Juzgado de Trabajo
00720-2026-0-2301-JR-LA-04,720,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46153.7125,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00755-2026-0-2301-JR-LA-04,755,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46160.67222,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00766-2026-0-2301-JR-LA-04,766,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46161.425,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00740-2026-0-2301-JR-LA-04,740,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46157.40069,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00784-2026-0-2301-JR-LA-04,784,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46163.64444,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00775-2026-0-2301-JR-LA-04,775,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46161.7,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00795-2026-0-2301-JR-LA-04,795,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46167.48264,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,4to Juzgado de Trabajo
00813-2026-0-2301-JR-LA-04,813,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46167.95694,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00826-2026-0-2301-JR-LA-04,826,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46170.54028,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,4to Juzgado de Trabajo
00837-2026-0-2301-JR-LA-04,837,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46171.62361,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,5,4to Juzgado de Trabajo
00803-2026-0-2301-JR-LA-04,803,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46167.55764,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,5,4to Juzgado de Trabajo
00748-2026-0-2301-JR-LA-04,748,2026,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,46160.37292,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Previsional,5,4to Juzgado de Trabajo
